Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
Porter & Company,https://porter-company.ghost.io/,"For over 25 years, Porter Stansberry has built a reputation for doing some of the most important work in the financial world, like predicting the demise of Fannie Mae, Freddie Mac, GE, GM, & Peak Oil",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665523342711-Asset-7@4x-8-1.png?width=75&height=75&resize=contain,False,['finance'],15732,True,,False,9984268,False,,,,#5069f2,en,15732,2,True,b8dec22f-7100-4424-94dc-67a4059bcde1,1665523343,1695415559
🇺🇸 USA Gold Miracle,https://usa-gold-miracle.ghost.io/,"Built for those who see what's coming. We track gold — because trust is dying, and nothing else holds.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1753365363384-kfkckkckc-2.png?width=75&height=75&resize=contain,False,['finance'],14636,True,,False,10484632,False,,,,#ffa704,en,14636,3685,True,a6050ba2-10ba-4492-9621-b76c6d82f89d,1753365364,1754230240
Bank On News,https://bankonnews.com/,"Delivering timely finance insights every Monday, Wednesday, and Friday. Stay ahead with market trends, investment opportunities, and expert analysis—your go-to source for smart financial news.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1738774061337-bankonnews-favico.png?width=75&height=75&resize=contain,False,['finance'],11027,True,,False,5024335,False,,,,#FDC110,en,11027,0,False,c849209e-2d22-44bd-9782-73c90c25b978,1738462054,1740173940
Regatul Banilor,https://www.regatulbanilor.uk/,"Educatie, Idei, Afaceri.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667318694568-Untitled-design---2022-08-06T133012.711-2.png?width=75&height=75&resize=contain,False,['finance'],6180,True,,False,277634859,False,,,,#ffc30f,ro,6180,28,True,97930f0f-fa3e-4bf8-a931-d983e01ab47b,1667318695,1754250989
낭만투자파트너스,https://www.romanceip.xyz/,벤처 투자 시장의 혁신을 외치는 사람들의 Community,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715235207992---------------17.png?width=75&height=75&resize=contain,False,['finance'],5273,True,,False,5234209,False,,,,#CE0000,ko,5273,7,True,fc6a370f-7639-4405-8892-b8493edff44b,1667271361,1749427245
Mikirin Duit,https://www.mikirduit.com/,Solusi ngatur duit yang cerdas,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675473553730-1674882580018-Mikirduit.png?width=75&height=75&resize=contain,False,['finance'],3647,True,,False,6172791,False,,,,#3C5058,id,3647,22,True,a95d9f0b-c2f4-4d60-baae-a8f73ef79e84,1674882581,1754209744
Amass Insights,https://blog.amassinsights.com/,Finding Valuable Data & Monetizing Data,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1741034854848-favicon-96x96.png?width=75&height=75&resize=contain,False,['finance'],3042,True,,False,86262087,False,,,,#6080ef,en,3042,6,True,46ad6124-cd82-4d8f-929a-1c1653820fdf,1741034855,1753300487
Paul Kedrosky,https://paulkedrosky.com/,"Applied risk and complexity. Thinking in systems across finance, economics, technology, AI, health, sociology, and earth systems. Specific, research-driven, and actionable.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695094702811-2023-09-18_20-29-34.png?width=75&height=75&resize=contain,False,['finance'],2883,True,,False,5556945,False,,,,#6b6d76,en,2883,73,True,fa98b4f8-59c1-4453-b21c-ad86c0c04067,1688763600,1754221663
PATTIC,https://pattic.org/,"People's Alliance for Trust & Transparency in CSOs (PATTIC) is a Free, Open, dedicated resource around statutory and regulatory matters for Charities in India.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1745498915507-300x300.webp?width=75&height=75&resize=contain,False,['finance'],2194,True,,False,113609629,False,,,,#5d3caf,en,2194,0,True,6306669f-cd8c-4693-9620-9e7cbcf12be1,1745498917,1745491709
CardsFTW,https://www.cardsftw.com/,"A weekly newsletter, released most Wednesdays, that offers insights and analysis on new products in the credit and debit card industry for both consumers and providers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705871413571-cftw-icon-2.png?width=75&height=75&resize=contain,False,['finance'],2176,True,,False,3585620,False,,,,#F9A60D,en,2176,22,False,d6e4a409-30a2-4763-9fd2-e9ef05c2503c,1704820869,1753892102
The REIT Forum,https://www.thereitforum.com/,By Colorado Wealth Management Fund,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1731119113499-Best%20resized%2025%20-%20google%20square.png?width=75&height=75&resize=contain,False,['finance'],1887,True,,False,1876513,False,,,,#007101,en,1887,0,True,3ae26ac2-f8f0-42e8-8a69-dae9aefc71bf,1731119115,1731089833
Trends in MKB financiering,https://www.trendsinmkbfinanciering.nl/,Wekelijkse update met de laatste trends in mkb financiering,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673452436278-Ronald-Kleverlaan---square---small-1.jpg?width=75&height=75&resize=contain,False,['finance'],1852,True,,False,70171001,False,,,,#e15718,nl,1852,43,True,1c4b7ca7-e69e-47ff-9f55-3e388ca6b38e,1673452437,1741775031
Le média de l'investisseur,https://www.lemediadelinvestisseur.fr/,"Média destiné aux investisseurs qui souhaitent s'informer sur les marchés financiers, sur les cryptomonnaies et sur l'immobilier.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709563234146-favicon.png?width=75&height=75&resize=contain,False,['finance'],1597,True,,False,47699141,False,,,,#006885,fr,1597,0,True,d5e37f0f-3768-4580-ad11-8021b7254456,1709563235,1709474550
DivGro 2.0,https://www.divgro-2-0.com/,Build a powerful income-generating machine by investing in dividend growth stocks and trading options to boost income. Invest in quality stocks with compelling metrics and favorable valuations!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682221881818-divgro-emoticon-logo.jpg?width=75&height=75&resize=contain,False,['finance'],1579,True,,False,27790535,False,,,,#14a014,en,1579,8,True,3eb75b85-780e-4d17-8bcb-d1c516ce2168,1682221882,1753466010
Modus,https://www.modus.news/,"A free, weekly newsletter for family-office professionals with original journalism, jobs and more. Founded in November 2024 by former Institutional Investor magazine reporter Michael Thrasher.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1746587133612-modus_square_blue1.png?width=75&height=75&resize=contain,False,['finance'],1515,True,,False,23827470,False,,,,#88fcc3,en,1515,27,True,c9d483ce-c77d-46fd-ac56-9405d0550bef,1746587134,1754063756
Alpha Investor,https://alphainvestor.co/,"Get continuous stream of stock ideas, option alerts and build your portfolio with confidence based on philosophy of Stage Analysis.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672262697967-1669235381178-twitter_profile_image.png?width=75&height=75&resize=contain,False,['finance'],1328,True,,False,49895143,False,,,,#15171A,en,1328,0,True,2b7ebdf4-10ff-4b0e-b8c7-74c611f4f54a,1669235384,1704287253
TangTalk-您的财富伙伴,https://itangtalk.com/,美国信用卡/银行开户教程，美国私人地址申请教程，美国实体手机卡评测，美股券商开户教程等实用干货信息。,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708823328488----5.png?width=75&height=75&resize=contain,False,['finance'],0,False,128,True,11536980,False,,,,#016007,zh,1282.9,0,True,064a7927-baa5-45ae-8b4d-4a7025be39be,1681324450,1752813405
"Wills, Trusts, Estates",https://www.willstrustsestates.info/,"This site covers U.S. law on wills, trusts, and estates. It strives to educate readers and keep them up-to-date. The primary author and editor is a New York lawyer.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689824188802-android-chrome-512x512.png?width=75&height=75&resize=contain,False,['finance'],68,True,105,True,1513921,False,,,,#f8633b,en,1118,641,True,b7a52304-31c1-48d6-99e4-df1c532cc551,1689824189,1753020746
Shortfinder,https://www.shortfinder.com/,Shortfinder spotlights stocks that are headed for a fall. Learn what makes stock prices go down and how to profit from their decline.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1749080444102-shortfinder_icon.png?width=75&height=75&resize=contain,False,['finance'],794,True,22,True,88179726,False,,,,#003366,en,1018.8,187,True,808ab5bc-23af-4ca4-b39a-32fb42f74031,1748156979,1749549651
Ikamet,https://ikamet.com/,We are Ikamet. Building a better future for you and your family. Invest Smart. Live Better.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1751720022423-Ikamet_Favicon_E21E4A_512px.png?width=75&height=75&resize=contain,False,['finance'],1013,True,,False,383323,False,,,,#E21E4A,en,1013,8,True,659d5fd3-4fc8-4cf1-b017-1417a6fd2309,1743280462,1754254335
Transaction Bourse,https://www.transactionbourse.com/,"Analyses bourse sur les actions, ETFs et métaux précieux. Peut-être le meilleur blog francophone sur l'investissement.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703849971425-logo-transactionbourse.png?width=75&height=75&resize=contain,False,['finance'],885,True,,False,13941268,False,,,,#178FFF,fr,885,9,True,0dcaabcf-ea89-4fb2-8f7b-1289c633895a,1702740538,1751618735
Negative Convexity,https://www.akashkanojia.com/,"Capital markets, financial history, and economics.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679527681208-disunion%20era%20logo.jpg?width=75&height=75&resize=contain,False,['finance'],766,True,0,True,128103228,False,,,,#5e7c8a,en,766,3,True,a0ba8cb0-2a62-44c5-91d4-b66d9e20bdcc,1679527681,1753464677
Firm Returns,https://www.firmreturns.com/,Investment research newsletter providing detailed analysis of undervalued companies.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678708778068-Firm-Returns-circle-logo-cropped.png?width=75&height=75&resize=contain,False,['finance'],662,True,,False,7482875,False,,,,#236c22,en,662,1,True,3680ca2e-ec33-40da-b58c-ddd17e08a5e6,1673077734,1754058908
FP Collective,https://www.fpcollective.ca/,Bringing together the best content in Canadian personal finance,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1712453665377-fp-collective-favicon-color-1.png?width=75&height=75&resize=contain,False,['finance'],517,True,,False,10499457,False,,,,#EB5E28,en,517,0,True,fd367c05-6d32-43c1-af5c-900fc3a1e95e,1712453667,1712412028
Fractal Market Cycles and Regimes,https://edgarepeters.ghost.io/,"Understand stock, bond, and commodity markets tied to uncertainty, inflation and financial instability (""Minsky"") cycles and regimes incorporating the Fractal Market Hypothesis. by Edgar E. Peters",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676475182038-1673364876839-NicePng_spiral-png_256365-3.png?width=75&height=75&resize=contain,False,['finance'],454,True,,False,36524266,False,,,,#734ff8,en,454,13,True,1e9a2a30-f3f6-4094-a4e7-0ae5901cc7fc,1673364877,1753695954
The Rookie Investor,https://www.rookieinvestor.club/,"I sucked at investing, just like 99% of the world. Trying to get into the 1% the good old way: losing money myself instead of letting others burn it.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678654293606-The-Rookie-Investor-logo-and-icon--3-.png?width=75&height=75&resize=contain,False,['finance'],423,True,,False,7254734,False,,,,#ea8064,en,423,0,True,51458dd9-7382-4809-a7a6-4f2ce9648722,1678654294,1704196854
Stefano Bottaioli,https://stefano-bottaioli.ghost.io/,Financial services & content about wealth management and investment opportunities,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718278211238-Stefano%20Bottaioli.png?width=75&height=75&resize=contain,False,['finance'],422,True,,False,385862692,False,,,,#1966ff,it,422,0,True,ae8d3e6a-a08f-4be6-b7ad-ecd70f644e72,1718278212,1754053819
Valuewala,https://www.valuewala.com/,A value investing journal.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664822496206-diamong-amongst-coal-C298UY3-2.jpeg?width=75&height=75&resize=contain,False,['finance'],368,True,,False,140025850,False,,,,#811aff,en,368,2,True,0e1ebbe7-0755-4c5b-8710-fd4b3627e0de,1664822498,1742301003
FomoStop,https://www.fomostop.com/,"美股盘前分析，盘后总结，美股聊天群，美股期权流分析工具, 大神藏身之处，抱团前进之地。",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691134938055------.png?width=75&height=75&resize=contain,False,['finance'],360,True,,False,9999640,False,,,,#159d9b,en,360,15,True,9bf67088-e280-4c50-8cf5-f9d1882b239a,1691134939,1740771350
Widmark Research,https://www.emergers.io/,Investment Research | Sectors & Themes | Shorts & Frauds,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1715282884785-WR_LOGO_B.png?width=75&height=75&resize=contain,False,['finance'],18,True,29,True,88187008,False,,,,#00b48c,en,308,0,True,899cf68d-1423-488f-a650-1777c82bfdfd,1715282886,1730391091
MekongMonkey,https://www.mekongmonkey.com/,Magical Internet Money in the Kingdom of Wonder: Expert insights on Bitcoin and Cambodia.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1714631002673-MekongMonkey2024Small.jpg?width=75&height=75&resize=contain,False,['finance'],300,True,0,True,1927780,False,,,,#499b4a,en,300,1,True,9c149461-6c84-43f8-89a3-233568b1a980,1670395240,1714698123
Bóveda Inversión,https://bovedainversion.com/,"Inversiones personales. Cartera ecléctica: DGI, growth, value. Me gustan las empresas sólidas con resultados. Uso opciones para generar ingresos recurrentes.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702474437462-safe-box-svgrepo-com.png?width=75&height=75&resize=contain,False,['finance'],235,True,,False,90078112,False,,,,#ff8774,es,235,6,False,de64af12-09fe-4e7f-8320-a58f47ca8042,1660766893,1743952560
David Bressler,https://davidbressler.com/,"I explain complex topics in a way that's relatable to my audience. I mostly talk about two things - dividend investing and software, often with an angle on parenting/kids.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698844929236-IMG_2081-1.jpeg?width=75&height=75&resize=contain,False,['finance'],124,True,,False,8276241,False,,,,#f47121,en,124,3,True,52f23360-f99c-49c6-ac3d-5e0a22b1fdfd,1660144331,1723759050
Bayley Capital,https://www.bayleycapital.com/,"Writing insightful, actionable investment research on publicly listed companies.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663639542131-220308-BC-1.png?width=75&height=75&resize=contain,False,['finance'],119,True,0,True,123168543,False,,,,#000000,en,119,5,True,4b791ef5-04a4-45c6-ba5e-2700adc56ec3,1663639543,1675897240
Vocs Ong,https://www.vocsong.com/,Curiosity. Futurology. Simplicity. Stock Market Analysis and Options Trading,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676096028437-new_fav.png?width=75&height=75&resize=contain,False,['finance'],114,True,0,True,9999886,False,,,,#52d6fc,en,114,5,True,9fd52c7a-9b34-412a-a6fe-dc4cfbb04ddb,1665341588,1708532433
Barry Games Trading,https://barrygamestrading.ghost.io/,A small retail trader sharing his trading journey!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1708177026104-Screenshot-2023-06-05-at-4.44.23-PM.png?width=75&height=75&resize=contain,False,['finance'],8,True,10,True,10499981,False,,,,#f4541f,en,107.8,0,True,539fb3ee-9a55-4c25-b69d-66117be38230,1708177027,1708043581
AIM Research,https://www.myaimresearch.com/,Our website aims to provide you with economic analysis that will help you navigate the changing financial markets.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670503495664-AIM-ICON-GAV.png?width=75&height=75&resize=contain,False,['finance'],97,True,,False,361938743,False,,,,#1c4075,en,97,0,True,0d75986d-5133-41ff-acdf-51d6807760e1,1670503498,1747338997
One of the Girls Has Money Now,https://www.oneofthegirlshasmoneynow.com/,"Startup investing decoded – one bold, broke (ish) girl at a time",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1752068671227-ChatGPT-Image-8-juli-2025-09_50_46-1.png?width=75&height=75&resize=contain,False,['finance'],2,True,9,True,10499988,False,,,,#4b1f28,en,91.38506500000001,0,True,57c1d50e-772e-4077-b0c4-696059d1c078,1752068672,1752055354
Replete Equities,https://www.repleteequities.com/,"Replete Equities empowers traders & investors with expert-led option strategies, delta-neutral hedging & curated wealth-creation solutions.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1744484400155-Replete-Equities-Icon.webp?width=75&height=75&resize=contain,False,['finance'],76,True,,False,104138519,False,,,,#010877,en,76,3,True,d4350a86-dbb0-4938-a225-16a4268061f1,1744484401,1751868324
The Bitcoin Distillery,https://www.murrayrudd.pro/,"Distilling essential Bitcoin insights through aggregation, analysis, & synthesis",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729743481118-Einstein%20HODL%20fast.png?width=75&height=75&resize=contain,False,['finance'],73,True,,False,4912525,False,,,,#1F82F7,en,73,27,True,8d04e2c3-30b1-47bf-a345-174a772476d6,1729743482,1753632124
Financial Markets Club,https://fmcclub.pl/,Providing a platform for students to network with industry experts and bridging the gap between academia and professional world.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1744662220241-fmc_square_white_big.png?width=75&height=75&resize=contain,False,['finance'],55,True,0,True,9999945,False,,,,#987F46,en,55,14,True,ba3e8de5-e255-404c-a49a-ba7a5245c273,1733092612,1746800686
Irwin Union,https://irwin-union.com/,Case Studies in Financial History,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1709366786391-architecture.png?width=75&height=75&resize=contain,False,['finance'],49,True,,False,10499948,False,,,,#ff9419,en,49,0,False,eb7c5e65-984d-415f-b31a-41fbf0c5aa6a,1709366789,1708409700
Bahi Khata,https://www.bahikhata.org/blog/,Connecting Aspirations with Opportunities,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1738292512532-logo-round%20(1).jpeg?width=75&height=75&resize=contain,False,['finance'],49,True,0,True,38597096,False,,,,#353739,en,49,0,True,d5e34f36-8f68-4ddd-98d6-f6e3e1034d8d,1738292514,1731045329
GuruFinance,https://gurufinance.ghost.io/,"Your ultimate resource for mastering trading strategies, coding techniques, and market insights.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710968903957-YJzayl_D.jpg?width=75&height=75&resize=contain,False,['finance'],43,True,0,True,10499954,False,,,,#FF1A75,en,43,0,True,e4b9f004-f722-46c0-accc-f6eb3039ca7f,1710968906,1710909621
The Structured Scoop,https://www.structuredscoop.com/,Insights and information about establishing and launching funding structures from the UK.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1738586897002-S-Logo.png?width=75&height=75&resize=contain,False,['finance'],32,True,,False,10499966,False,,,,#23637a,en,32,10,True,cb147302-81fb-4012-ba2e-ddcc332420f3,1738586494,1754204402
Attempted Thoughts,https://www.attemptedthoughts.com/,Analysis of the intersection between financial markets and political economy. Some philosophy included.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1726336375233-android-chrome-512x512.png?width=75&height=75&resize=contain,False,['finance'],31,True,0,True,59032897,False,,,,#02223f,en,31,6,True,f799b977-9d89-4fe9-9c77-fd5ccf7bdb6c,1660482127,1726554826
Gil Gildner | The Iconoclast,https://the-iconoclast.ghost.io/,"Cowboy economics, contrarian politics, maverick travel, and anything else that could get me canceled.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1752590589784-gil4_sq_sm_bw.jpg?width=75&height=75&resize=contain,False,['finance'],24,True,0,True,10499974,False,,,,#c00b0b,en,24,3,True,a68c9b53-325d-4f37-a05d-066ed8a2b78b,1752590590,1753357098
Robby Haynes,https://www.robbyhaynes.com/,Finance for families who live differently,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1753903977056-75A1C0B9-F47A-498E-BFA0-DC62037B1AEA.jpeg?width=75&height=75&resize=contain,False,['finance'],18,True,,False,10499981,False,,,,#000000,en,18,0,True,1190a830-7591-4845-98ed-579fe8f35728,1740460994,1753924814
Kinanti Desyanandini,https://kinanti-desyanandini.ghost.io/,"Impactful ideas and actions to grow your wealth, career, and mindset.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670732046436-Kina-Logo-1.png?width=75&height=75&resize=contain,False,['finance'],12,True,0,True,9999988,False,,,,#000000,en,12,0,True,a3da7141-3e40-4039-a908-ff8be82db554,1670732049,1749984209
P05,https://www.p05.org/,"It is the unknown that defines our existence. We are constantly searching, not just for answers to our questions, but for new questions. We are explorers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1738652535239-Logov1.png?width=75&height=75&resize=contain,False,['finance'],12,True,0,True,10499987,False,,,,#FF1A75,en,12,0,True,127feb95-6e5a-4004-b4f2-d0748d5d734e,1738652536,1738651693
kinu.earth,https://kinu.earth/,"Nachhaltige Finanzen, unabhängig und praxisnah. Nur 5 Minuten im Monat und du hast deine Finanzen im Griff. Von ethischen Banken bis Impact Investing.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1737821153560-kinu_icon.svg?width=75&height=75&resize=contain,False,['finance'],12,True,0,True,16887083,False,,,,#01065b,de,12,5,False,a6325eef-4f95-4745-9f1b-a61b23a7f8de,1737821155,1748889102
Abdullah Adnan,https://abdullahadnan.id/,Perjalanan membangun passive income dari saham dengan metode Dividend Investing untuk mencapai Kemandirian Finansial.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1744305575512-cropped-image.png?width=75&height=75&resize=contain,False,['finance'],11,True,,False,30229265,False,,,,#00d20e,id,11,1,True,7bf4958f-08f3-475c-8757-6f4df7c087b9,1737031201,1749914214
Ethan On A Tangent,https://www.ethanonatangent.com/,Life unpacked. One story at a time.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1733191694827-LifeOnATangent-Bing-Logo.jpeg?width=75&height=75&resize=contain,False,['finance'],11,True,,False,165139313,False,,,,#007e6c,en,11,8,True,f5063fc0-4fe1-46bc-9d14-363f6f81ae43,1733191696,1734838983
The John Elfed Forex Blog,https://johnelfedforexblog.ghost.io/,"Daily insights into the reasons behind the ""moves"" in the Forex market with real time live trades posted",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688329061823-Screenshot_2023-06-26-16-36-48-600_air.com.fxcm.TSmobilePhone.jpg?width=75&height=75&resize=contain,False,['finance'],10,True,,False,10499989,False,,,,#1292b0,en,10,2,True,bb4a63fd-29b5-46a9-8a83-e3f809751ef2,1688329062,1754252368
Infinite Investor,https://www.infiniteinvestor.com/,"Your trusted resource for faith-based financial wisdom, personal growth, and wealth-building strategies.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1743125732629-II---Logo---Blkred.png?width=75&height=75&resize=contain,False,['finance'],10,True,,False,52581988,False,,,,#bc2025,en,10,0,True,0dc75277-d90e-4ec9-86cf-62793a34447e,1677468478,1748476860
